timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,current_bowing,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz
825.898000,0.560000,5,START g_bow,Note,43,G2,G,up,0.188958,0.309521,0.557053,0.083880,-1.613000,-1.725000,0.781000,1.172868,-2.567415,-1.637679,-0.961714,2.385052,4.048639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.906000,0.568000,5,START g_bow,Note,43,G2,G,up,0.180958,0.309290,0.556025,0.083801,-1.613000,-1.725000,0.781000,1.172576,-2.566398,-1.640886,-0.959802,2.384923,4.048256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.914000,0.576000,5,START g_bow,Note,43,G2,G,up,0.172958,0.309066,0.555026,0.083725,-1.613000,-1.725000,0.781000,1.172292,-2.565415,-1.643994,-0.957947,2.384799,4.047884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.922000,0.584000,5,START g_bow,Note,43,G2,G,up,0.164958,0.308849,0.554058,0.083651,-1.613000,-1.725000,0.781000,1.172015,-2.564466,-1.647003,-0.956151,2.384677,4.047522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.930000,0.592000,5,START g_bow,Note,43,G2,G,up,0.156958,0.308638,0.553121,0.083579,-1.613000,-1.725000,0.781000,1.171746,-2.563550,-1.649913,-0.954412,2.384559,4.047171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.938000,0.600000,5,START g_bow,Note,43,G2,G,up,0.148958,0.308434,0.552213,0.083510,-1.613000,-1.725000,0.781000,1.171485,-2.562667,-1.652725,-0.952731,2.384444,4.046830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.946000,0.608000,5,START g_bow,Note,43,G2,G,up,0.140958,0.308237,0.551335,0.083443,-1.613000,-1.725000,0.781000,1.171232,-2.561816,-1.655439,-0.951107,2.384333,4.046499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.954000,0.616000,5,START g_bow,Note,43,G2,G,up,0.132958,0.308047,0.550488,0.083378,-1.613000,-1.725000,0.781000,1.170987,-2.560998,-1.658057,-0.949541,2.384225,4.046179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.962000,0.624000,5,START g_bow,Note,43,G2,G,up,0.124958,0.307864,0.549670,0.083315,-1.613000,-1.725000,0.781000,1.170750,-2.560212,-1.660577,-0.948031,2.384120,4.045869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.970000,0.632000,5,START g_bow,Note,43,G2,G,up,0.116958,0.307687,0.548883,0.083255,-1.613000,-1.725000,0.781000,1.170522,-2.559458,-1.663002,-0.946578,2.384019,4.045571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.978000,0.640000,5,START g_bow,Note,43,G2,G,up,0.108958,0.307517,0.548126,0.083197,-1.613000,-1.725000,0.781000,1.170301,-2.558735,-1.665330,-0.945182,2.383922,4.045283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.986000,0.648000,5,START g_bow,Note,43,G2,G,up,0.100958,0.307354,0.547399,0.083142,-1.613000,-1.725000,0.781000,1.170089,-2.558042,-1.667563,-0.943843,2.383829,4.045006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.994000,0.656000,5,START g_bow,Note,43,G2,G,up,0.092958,0.307198,0.546702,0.083089,-1.613000,-1.725000,0.781000,1.169885,-2.557381,-1.669701,-0.942560,2.383739,4.044740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.002000,0.664000,5,START g_bow,Note,43,G2,G,up,0.084958,0.307048,0.546036,0.083038,-1.613000,-1.725000,0.781000,1.169690,-2.556750,-1.671744,-0.941333,2.383652,4.044484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.010000,0.672000,5,START g_bow,Note,43,G2,G,up,0.076958,0.306905,0.545399,0.082989,-1.613000,-1.725000,0.781000,1.169503,-2.556150,-1.673692,-0.940163,2.383570,4.044240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.018000,0.680000,5,START g_bow,Note,43,G2,G,up,0.068958,0.306769,0.544793,0.082943,-1.613000,-1.725000,0.781000,1.169324,-2.555579,-1.675546,-0.939048,2.383491,4.044007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.026000,0.688000,5,START g_bow,Note,43,G2,G,up,0.060958,0.306640,0.544216,0.082899,-1.613000,-1.725000,0.781000,1.169154,-2.555038,-1.677306,-0.937990,2.383416,4.043786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.034000,0.696000,5,START g_bow,Note,43,G2,G,up,0.052958,0.306517,0.543670,0.082857,-1.613000,-1.725000,0.781000,1.168993,-2.554527,-1.678973,-0.936987,2.383344,4.043575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.042000,0.704000,5,START g_bow,Note,43,G2,G,up,0.044958,0.306401,0.543154,0.082817,-1.613000,-1.725000,0.781000,1.168840,-2.554045,-1.680546,-0.936040,2.383277,4.043376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.050000,0.712000,5,START g_bow,Note,43,G2,G,up,0.036958,0.306292,0.542668,0.082780,-1.613000,-1.725000,0.781000,1.168696,-2.553592,-1.682026,-0.935149,2.383213,4.043188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.058000,0.720000,5,START g_bow,Note,43,G2,G,up,0.028958,0.306190,0.542213,0.082745,-1.613000,-1.725000,0.781000,1.168561,-2.553168,-1.683414,-0.934314,2.383153,4.043012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.066000,0.728000,5,START g_bow,Note,43,G2,G,up,0.020958,0.306094,0.541787,0.082713,-1.613000,-1.725000,0.781000,1.168434,-2.552773,-1.684708,-0.933534,2.383097,4.042847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.074000,0.736000,5,START g_bow,Note,43,G2,G,up,0.012958,0.306006,0.541392,0.082683,-1.613000,-1.725000,0.781000,1.168317,-2.552407,-1.685910,-0.932810,2.383045,4.042693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.082000,0.744000,5,START g_bow,Note,43,G2,G,up,0.004958,0.305924,0.541026,0.082655,-1.613000,-1.725000,0.781000,1.168208,-2.552069,-1.687020,-0.932141,2.382997,4.042551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.090000,0.752000,5,START g_bow,Note,45,A2,G,up,0.246958,0.305848,0.540691,0.082629,-1.613000,-1.725000,0.781000,1.168108,-2.551759,-1.688038,-0.931528,2.382953,4.042421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.098000,0.760000,5,START g_bow,Note,45,A2,G,up,0.238958,0.305780,0.540386,0.082606,-1.613000,-1.725000,0.781000,1.168016,-2.551478,-1.688963,-0.930970,2.382912,4.042302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
826.106000,0.768000,5,START g_bow,Note,45,A2,G,up,0.230958,0.305718,0.540111,0.082585,-1.613000,-1.725000,0.781000,1.167934,-2.551225,-1.689797,-0.930467,2.382876,4.042195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
