event,string,bow_dir,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,from,to,q0,q1,q2,q3,q4,q5,timestamp
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.1
note,G,up,0.27,0.272,0.15200000000000002,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.11
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.12
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.13
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.14
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.15
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.16
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.17
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.18
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.19
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.2
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.21
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.22
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.23
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.24
cross,,,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,G,D,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,0.25
cross,,,0.2795,0.28750000000000003,0.16549999999999998,-6.141329678133189e-07,-0.0527701678164072,-2.4185071292987743,G,D,-2.0654675973342576,0.03744740737846064,1.8021804574879225,-4.207351196904241,0.6421015562899153,-0.4592009817995675,0.26
cross,,,0.28900000000000003,0.30300000000000005,0.179,-8.188410418608072e-07,-0.05267409105827281,-2.414251626264054,G,D,-2.0583805455942263,0.013473335023426847,1.7944540785320817,-4.168241688124192,0.6501112494547474,-0.4490120528705006,0.27
cross,,,0.2985,0.3185,0.1925,-6.141267461234889e-07,-0.052578014300153963,-2.409996144785314,G,D,-2.0537156041413738,-0.003971150139366775,1.7738892279921066,-4.126605598830743,0.656763655412838,-0.44163685762341354,0.28
cross,,,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,G,D,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.29
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.3
note,D,transition,0.308,0.334,0.20600000000000002,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.31
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.32
note,D,transition,0.308,0.33399999999999996,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.33
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.34
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.35000000000000003
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.36
note,D,transition,0.30799999999999994,0.334,0.20599999999999996,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.37
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.38
note,D,transition,0.308,0.334,0.20600000000000002,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.39
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.4
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.41000000000000003
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.42
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.43
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.44
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.45
note,D,transition,0.308,0.334,0.20600000000000002,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.46
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.47000000000000003
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.48
note,D,transition,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.49
note,D,down,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.5
note,D,down,0.30270833333333336,0.3292083333333334,0.20637499999999998,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0574367407734866,-0.023094776972982456,1.762437042042496,-4.0856407117270725,0.657949449276297,-0.44754539314828934,0.51
note,D,down,0.29741666666666666,0.3244166666666667,0.20675,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0646203488143215,-0.026727971217260116,1.770207018832894,-4.087210822780763,0.654693635356062,-0.45727248796694697,0.52
note,D,down,0.292125,0.319625,0.207125,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0718039568551565,-0.030361165461537665,1.7779769657412943,-4.0887811874053615,0.6514380541269302,-0.46699888913269083,0.53
note,D,down,0.28683333333333333,0.31483333333333335,0.2075,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0790486338018628,-0.033882047962531914,1.7856904057921568,-4.090181913093442,0.6482690339883024,-0.4768078349952485,0.54
note,D,down,0.28154166666666663,0.31004166666666666,0.207875,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0866199963753695,-0.03739539212221821,1.7941137524609574,-4.0909261437043245,0.644887334181071,-0.48748551176780275,0.55
note,D,down,0.27625,0.30525,0.20825,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0954512657414144,-0.04111637464501805,1.8025703577931318,-4.092581201011727,0.640448053308412,-0.49947308270391355,0.56
note,D,down,0.2709583333333333,0.3004583333333333,0.20862499999999998,0.0,-0.05248193928190914,-2.40574068478347,,,-2.104324087683993,-0.04399687982300915,1.8094494625878825,-4.093335574458874,0.6360343684571386,-0.5115000531255629,0.5700000000000001
note,D,down,0.26566666666666666,0.2956666666666667,0.209,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1131968053541086,-0.0468772895789582,1.8163285076186382,-4.094090201476927,0.6316211489880721,-0.5235266073554632,0.58
note,D,down,0.260375,0.290875,0.209375,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1220696794329186,-0.049757651623886456,1.8232074928853985,-4.094844574924074,0.6272074641367982,-0.5355534390465291,0.59
note,D,down,0.25508333333333333,0.28608333333333336,0.20975,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1309423797242903,-0.052637918246772775,1.8300864781521589,-4.0955989483712205,0.6227940119766284,-0.5475802707375954,0.6
note,D,down,0.2497916666666667,0.2812916666666667,0.210125,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1398465529207655,-0.05567796907877387,1.8368562745995418,-4.09613804011866,0.6184368710635062,-0.5596119579990622,0.61
note,D,down,0.2445,0.2765,0.2105,0.0,-0.05248193928190914,-2.40574068478347,,,-2.148949399916878,-0.05971980821736844,1.8429525905841104,-4.095348673886402,0.614491826094691,-0.5716806863261583,0.62
note,D,down,0.2392083333333333,0.27170833333333333,0.21087499999999998,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1591795538899903,-0.06144804452873376,1.8451852838017926,-4.0922193553280035,0.6090515080947552,-0.5846908403886806,0.63
note,D,down,0.23391666666666666,0.2669166666666667,0.21125,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1700891124749826,-0.061776487196857244,1.8450687440109959,-4.087648993307376,0.6026448239419655,-0.5982634082342,0.64
note,D,down,0.228625,0.262125,0.211625,0.0,-0.05248193928190914,-2.40574068478347,,,-2.180998688438719,-0.062105072998043576,1.8449521743382014,-4.083078631286748,0.5962381397891758,-0.6118359760797194,0.65
note,D,down,0.22333333333333333,0.25733333333333336,0.21199999999999997,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1919532579702707,-0.062233558777424314,1.8448411029529728,-4.078699461729698,0.5897018466917343,-0.6254572383598296,0.66
note,D,down,0.21804166666666666,0.25254166666666666,0.21237499999999998,0.0,-0.05248193928190914,-2.40574068478347,,,-2.203007581491493,-0.06214720182953004,1.8448504261362366,-4.074671741449202,0.5829170394957497,-0.6391521665794497,0.67
note,D,down,0.21275,0.24775000000000003,0.21275,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2141151187263692,-0.06193340874471576,1.8444365007049246,-4.070131807937367,0.5760335712718792,-0.652853476405882,0.68
note,D,down,0.20745833333333333,0.24295833333333333,0.213125,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2251491438747806,-0.0613640731318863,1.8428847285674694,-4.064318948474379,0.5693067041606672,-0.6665189937419314,0.6900000000000001
note,D,down,0.20216666666666666,0.23816666666666664,0.2135,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2361831603338196,-0.060794832941098775,1.8413323886720592,-4.0585060890113915,0.5625798370494552,-0.6801846498085633,0.7000000000000001
note,D,down,0.196875,0.233375,0.21387499999999998,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2472172376184627,-0.060225497328269206,1.8397803475966252,-4.052693483119311,0.55585273724714,-0.6938500284140297,0.71
note,D,down,0.19158333333333333,0.22858333333333333,0.21425,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2582512106306423,-0.059656304848502595,1.8382283065211913,-4.046880370085417,0.5491261028270316,-0.7075158232112446,0.72
note,D,down,0.18629166666666663,0.22379166666666667,0.214625,0.0,-0.05248193928190914,-2.40574068478347,,,-2.26928521840031,-0.059086921524652225,1.836676145917767,-4.04106751062243,0.5423990030247161,-0.721181340547294,0.73
note,D,down,0.181,0.219,0.215,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2804201445354857,-0.05839673389579181,1.8350387917390703,-4.0350786729502595,0.535472137910042,-0.734933980689392,0.74
note,D,up,0.181,0.219,0.215,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2804201445354857,-0.05839673389579181,1.8350387917390703,-4.0350786729502595,0.535472137910042,-0.734933980689392,0.75
note,D,up,0.18629166666666666,0.22379166666666667,0.214625,0.0,-0.05248193928190914,-2.40574068478347,,,-2.26928521840031,-0.059086921524652225,1.836676145917767,-4.04106751062243,0.5423990030247161,-0.721181340547294,0.76
note,D,up,0.19158333333333333,0.2285833333333333,0.21425,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2582512106306423,-0.059656304848502595,1.8382283065211913,-4.046880370085417,0.5491261028270316,-0.7075158232112446,0.77
note,D,up,0.196875,0.233375,0.21387499999999998,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2472172376184627,-0.060225497328269206,1.8397803475966252,-4.052693483119311,0.55585273724714,-0.6938500284140297,0.78
note,D,up,0.20216666666666666,0.23816666666666667,0.2135,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2361831603338196,-0.060794832941098775,1.8413323886720592,-4.0585060890113915,0.5625798370494552,-0.6801846498085633,0.79
note,D,up,0.2074583333333333,0.24295833333333333,0.21312499999999998,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2251491438747806,-0.0613640731318863,1.8428847285674694,-4.064318948474379,0.5693067041606672,-0.6665189937419314,0.8
note,D,up,0.21275,0.24775000000000003,0.21275,0.0,-0.05248193928190914,-2.40574068478347,,,-2.2141151187263692,-0.06193340874471576,1.8444365007049246,-4.070131807937367,0.5760335712718792,-0.652853476405882,0.81
note,D,up,0.21804166666666663,0.25254166666666666,0.21237499999999998,0.0,-0.05248193928190914,-2.40574068478347,,,-2.203007581491493,-0.06214720182953004,1.8448504261362366,-4.074671741449202,0.5829170394957497,-0.6391521665794497,0.8200000000000001
note,D,up,0.22333333333333333,0.25733333333333336,0.212,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1919532579702707,-0.062233558777424314,1.8448411029529728,-4.078699461729698,0.5897018466917343,-0.6254572383598296,0.8300000000000001
note,D,up,0.228625,0.262125,0.211625,0.0,-0.05248193928190914,-2.40574068478347,,,-2.180998688438719,-0.062105072998043576,1.8449521743382014,-4.083078631286748,0.5962381397891758,-0.6118359760797194,0.84
note,D,up,0.23391666666666666,0.2669166666666667,0.21125,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1700891124749826,-0.061776487196857244,1.8450687440109959,-4.087648993307376,0.6026448239419655,-0.5982634082342,0.85
note,D,up,0.23920833333333336,0.2717083333333334,0.210875,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1591795538899903,-0.06144804452873376,1.8451852838017926,-4.0922193553280035,0.6090515080947552,-0.5846908403886806,0.86
note,D,up,0.2445,0.2765,0.2105,0.0,-0.05248193928190914,-2.40574068478347,,,-2.148949399916878,-0.05971980821736844,1.8429525905841104,-4.095348673886402,0.614491826094691,-0.5716806863261583,0.87
note,D,up,0.2497916666666667,0.28129166666666666,0.210125,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1398465529207655,-0.05567796907877387,1.8368562745995418,-4.09613804011866,0.6184368710635062,-0.5596119579990622,0.88
note,D,up,0.25508333333333333,0.28608333333333336,0.20975,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1309423797242903,-0.052637918246772775,1.8300864781521589,-4.0955989483712205,0.6227940119766284,-0.5475802707375954,0.89
note,D,up,0.260375,0.290875,0.209375,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1220696794329186,-0.049757651623886456,1.8232074928853985,-4.094844574924074,0.6272074641367982,-0.5355534390465291,0.9
note,D,up,0.26566666666666666,0.2956666666666667,0.20899999999999996,0.0,-0.05248193928190914,-2.40574068478347,,,-2.1131968053541086,-0.0468772895789582,1.8163285076186382,-4.094090201476927,0.6316211489880721,-0.5235266073554632,0.91
note,D,up,0.27095833333333336,0.3004583333333334,0.208625,0.0,-0.05248193928190914,-2.40574068478347,,,-2.104324087683993,-0.04399687982300915,1.8094494625878825,-4.093335574458874,0.6360343684571386,-0.5115000531255629,0.92
note,D,up,0.27625,0.30525,0.20825,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0954512657414144,-0.04111637464501805,1.8025703577931318,-4.092581201011727,0.640448053308412,-0.49947308270391355,0.93
note,D,up,0.28154166666666663,0.3100416666666667,0.207875,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0866199963753695,-0.03739539212221821,1.7941137524609574,-4.0909261437043245,0.644887334181071,-0.48748551176780275,0.9400000000000001
note,D,up,0.28683333333333333,0.31483333333333335,0.2075,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0790486338018628,-0.033882047962531914,1.7856904057921568,-4.090181913093442,0.6482690339883024,-0.4768078349952485,0.9500000000000001
note,D,up,0.292125,0.319625,0.207125,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0718039568551565,-0.030361165461537665,1.7779769657412943,-4.0887811874053615,0.6514380541269302,-0.46699888913269083,0.96
note,D,up,0.29741666666666666,0.3244166666666667,0.20675,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0646203488143215,-0.026727971217260116,1.770207018832894,-4.087210822780763,0.654693635356062,-0.45727248796694697,0.97
note,D,up,0.30270833333333336,0.3292083333333334,0.20637499999999998,0.0,-0.05248193928190914,-2.40574068478347,,,-2.0574367407734866,-0.023094776972982456,1.762437042042496,-4.0856407117270725,0.657949449276297,-0.44754539314828934,0.98
note,D,up,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,,,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,0.99
cross,,,0.308,0.334,0.206,0.0,-0.05248193928190914,-2.40574068478347,D,A,-2.050253097975164,-0.019461773572788665,1.754667154898091,-4.084071107815195,0.6612050305054287,-0.43781857579079686,1.0
cross,,,0.3185,0.3535,0.2185,2.710203361200314e-05,-0.056854811717706344,-2.4016171698835356,D,A,-2.0439062416929827,-0.037254024367184835,1.7401305790340575,-4.0415186132652785,0.6617816390599125,-0.4329374789627334,1.01
cross,,,0.32899999999999996,0.373,0.23099999999999998,3.614549551422819e-05,-0.06122775856925444,-2.3974927077225416,D,A,-2.0377224675430443,-0.05703210327497987,1.7309821158105199,-4.002026212416257,0.6644910942691191,-0.42864127027209387,1.02
cross,,,0.33949999999999997,0.3925,0.2435,2.7116568671825547e-05,-0.06560070545571195,-2.3933671397526517,D,A,-2.031735212228506,-0.07974345574992114,1.7170759006867062,-3.9560106999948514,0.666086889856953,-0.42366916618166073,1.03
cross,,,0.35,0.412,0.256,0.0,-0.06997357793639436,-2.3892403072112747,D,A,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.04
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.05
note,A,transition,0.35,0.41200000000000003,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.06
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.07
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.08
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.09
note,A,transition,0.35000000000000003,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.1
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.11
note,A,transition,0.35,0.4119999999999999,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.12
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.1300000000000001
note,A,transition,0.35,0.41200000000000003,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.1400000000000001
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.1500000000000001
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.16
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.17
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.18
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.19
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.2
note,A,transition,0.35,0.41200000000000003,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.21
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.22
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.23
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.24
note,A,down,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,1.25
note,A,down,0.34479166666666666,0.40712499999999996,0.2565,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0330807788494565,-0.10595708342769156,1.7104733238981178,-3.9110315318687356,0.6635808066722095,-0.42825435067644024,1.26
note,A,down,0.3395833333333333,0.40225,0.257,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0403073471450766,-0.10881936299568506,1.7173083228643518,-3.9122684507511494,0.6599168525564276,-0.4379924052111459,1.27
note,A,down,0.334375,0.397375,0.2575,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.047965916255198,-0.111581353997671,1.7253564412887845,-3.91322111664726,0.655755404861353,-0.44816579631493036,1.28
note,A,down,0.32916666666666666,0.39249999999999996,0.258,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0556244853653194,-0.1143434404216988,1.7334044401852267,-3.914173528972464,0.6515932590929676,-0.45833904868813136,1.29
note,A,down,0.3239583333333333,0.387625,0.2585,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.063282950202978,-0.11710533600164291,1.741452439081669,-3.9151259412976684,0.6474315787067892,-0.4685124397919158,1.3
note,A,down,0.31875,0.38275,0.259,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0709414150406364,-0.11986713615954508,1.7495003782141159,-3.9160783536228725,0.6432698983206113,-0.4786858308956998,1.31
note,A,down,0.3135416666666666,0.37787499999999996,0.2595,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0785999146357823,-0.12262912716153107,1.7575484368745535,-3.9170307659480765,0.6391079852433297,-0.4888592219994843,1.32
note,A,down,0.30833333333333335,0.373,0.26,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0862584316096724,-0.12539102274147512,1.7655961668330171,-3.9179834318441875,0.6349458394749443,-0.4990324743726857,1.33
note,A,down,0.303125,0.36812500000000004,0.2605,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0939168964473307,-0.12815310916550293,1.7736441956114568,-3.9189358441693916,0.6307843917798697,-0.5092058654764697,1.34
note,A,down,0.2979166666666666,0.36324999999999996,0.261,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.10157550031494,-0.13091505245646795,1.7816922542718945,-3.919888002923689,0.626622478702588,-0.5193792565802542,1.35
