timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz,current_note_event
9482.864,37.448,1,Playing a_bow...,Note,50,D3,D,0.0,0.342195,0.701859,0.137344,-1.522422,-2.345351,1.372527,-2.287708,-0.415275,0.866647,-1.111493,-1.654527,-2.663628,1.978339,-0.280022,-0.797079,0.195914,0.251039,0.062035,D
9482.872,37.456,1,Playing a_bow...,Note,50,D3,D,0.0,0.342098,0.702072,0.13724,-1.522454,-2.345347,1.372508,-2.287444,-0.414772,0.865878,-1.111228,-1.654315,-2.663448,2.069389,-0.052901,-0.891052,0.188004,0.252385,0.070128,D
9482.88,37.464,1,Playing a_bow...,Note,50,D3,D,0.0,0.342015,0.70226,0.137153,-1.522523,-2.345303,1.372506,-2.287217,-0.414337,0.865205,-1.110977,-1.654112,-2.663262,2.061108,-0.743682,-0.388137,0.203303,0.243805,0.061058,D
9482.888,37.472,1,Playing a_bow...,Note,50,D3,D,0.0,0.341923,0.702434,0.137108,-1.522569,-2.345372,1.372448,-2.28699,-0.413996,0.864609,-1.110771,-1.653972,-2.663107,2.176579,-2.195278,1.016943,0.228257,0.205394,0.03852,D
9482.896,37.48,1,Playing a_bow...,Note,50,D3,D,0.0,0.341874,0.702565,0.137048,-1.522659,-2.345387,1.372386,-2.286841,-0.413685,0.864116,-1.110635,-1.653857,-2.662968,2.281289,-0.891245,0.019149,0.208231,0.239819,0.055818,D
9482.904,37.488,1,Playing a_bow...,Note,50,D3,D,0.0,0.341834,0.702671,0.137023,-1.522721,-2.345378,1.37232,-2.28672,-0.413465,0.863723,-1.1105,-1.653737,-2.662868,2.353618,-0.524211,-0.398522,0.197804,0.247119,0.056829,D
9482.912,37.496,1,Playing a_bow...,Note,50,D3,D,0.0,0.34179,0.702755,0.136987,-1.522711,-2.345381,1.372313,-2.286609,-0.413276,0.86343,-1.110392,-1.653646,-2.662808,1.949703,-0.271096,-0.816643,0.197707,0.247384,0.053782,D
9482.92,37.504,1,Playing a_bow...,Note,50,D3,D,0.0,0.341757,0.702814,0.136973,-1.522599,-2.34551,1.372243,-2.286521,-0.41314,0.863194,-1.110346,-1.65363,-2.662849,1.977989,-1.424395,0.423557,0.21524,0.220516,0.038541,D
9482.928,37.512,1,Playing a_bow...,Note,50,D3,D,0.0,0.341762,0.70283,0.136921,-1.522627,-2.345497,1.372306,-2.286516,-0.413029,0.863097,-1.110328,-1.653649,-2.662811,2.038384,-1.42206,0.23775,0.217479,0.225517,0.036273,D
9482.936,37.52,2,Playing a_bow...,Note,50,D3,D,0.0,0.341759,0.702827,0.136921,-1.522631,-2.34549,1.372294,-2.286516,-0.413041,0.863124,-1.110348,-1.653638,-2.662811,2.173877,-1.375122,0.500184,0.215596,0.210427,0.044577,D
9482.944,37.528,2,Playing a_bow...,Note,50,D3,D,0.0,0.341768,0.702822,0.136909,-1.5226,-2.345443,1.372344,-2.286528,-0.413022,0.863121,-1.110316,-1.653626,-2.662827,1.856382,-0.705173,-0.640578,0.191332,0.252193,0.065387,D
9482.952,37.536,2,Playing a_bow...,Note,50,D3,D,0.0,0.3418,0.702804,0.136942,-1.522728,-2.345401,1.372275,-2.286579,-0.413083,0.863152,-1.110336,-1.653626,-2.662788,1.862659,-1.210781,-0.215686,0.205915,0.22882,0.051038,D
9482.96,37.544,1,Playing a_bow...,Note,50,D3,D,0.0,0.341805,0.702812,0.136969,-1.522757,-2.345505,1.372159,-2.286576,-0.413095,0.863102,-1.110374,-1.653661,-2.662796,2.272054,-1.379704,0.310257,0.214793,0.223407,0.039668,D
9482.968,37.552,1,Playing a_bow...,Note,50,D3,D,0.0,0.341828,0.70278,0.136964,-1.522778,-2.345398,1.37221,-2.286628,-0.41314,0.863211,-1.110384,-1.653642,-2.662799,2.189723,0.12084,-0.86473,0.196368,0.24453,0.046831,D
9482.976,37.56,1,Playing a_bow...,Note,50,D3,D,0.0,0.341869,0.702725,0.137031,-1.522813,-2.345371,1.372149,-2.286712,-0.413311,0.863385,-1.110422,-1.653665,-2.662842,1.498351,-0.170512,-0.959859,0.20292,0.245807,0.044974,D
9482.984,37.568,1,Playing a_bow...,Note,50,D3,D,0.0,0.341929,0.702642,0.137071,-1.522906,-2.3453,1.372116,-2.286841,-0.413495,0.863656,-1.110529,-1.653713,-2.662866,1.776113,0.205853,-0.622891,0.20382,0.216065,0.026929,D
9482.992,37.576,1,Playing a_bow...,Note,50,D3,D,0.0,0.341986,0.702541,0.137123,-1.522918,-2.345222,1.372179,-2.286979,-0.413727,0.863999,-1.110591,-1.653788,-2.662926,1.44661,0.624066,-1.613697,0.185401,0.221696,-0.006132,D
9483.0,37.584,1,Playing a_bow...,Note,50,D3,D,0.0,0.342026,0.702442,0.137196,-1.52289,-2.345256,1.372131,-2.287095,-0.414002,0.864376,-1.11073,-1.65388,-2.663029,1.513695,-0.137641,0.121296,0.203179,0.153507,-0.035705,D
9483.008,37.592,1,Playing a_bow...,Note,50,D3,D,0.0,0.342112,0.702296,0.137272,-1.522976,-2.34513,1.37214,-2.2873,-0.414349,0.864891,-1.110881,-1.653961,-2.663093,1.036765,0.883749,-1.013648,0.180837,0.152837,-0.053559,D
9483.016,37.6,1,Playing a_bow...,Note,50,D3,D,0.0,0.342161,0.702143,0.137327,-1.522935,-2.34514,1.372206,-2.28747,-0.414711,0.865495,-1.111091,-1.654123,-2.663209,1.080587,1.388634,-1.082802,0.157448,0.119274,-0.076799,D
9483.024,37.608,1,Playing a_bow...,Note,50,D3,D,0.0,0.342255,0.701942,0.13736,-1.522858,-2.345041,1.372382,-2.287721,-0.415091,0.866203,-1.111293,-1.654305,-2.663372,0.895728,0.131726,-0.189261,0.153809,0.056522,-0.113,D
9483.032,37.616,1,Playing a_bow...,Note,50,D3,D,0.0,0.342365,0.70171,0.137436,-1.52282,-2.344936,1.372539,-2.288016,-0.41559,0.867033,-1.111517,-1.654515,-2.663539,0.687095,-0.041532,-0.2411,0.13835,0.017861,-0.143178,D
9483.04,37.624,1,Playing a_bow...,Note,50,D3,D,0.0,0.342454,0.701479,0.137554,-1.522726,-2.344999,1.372527,-2.288281,-0.416153,0.867894,-1.111838,-1.654751,-2.66377,0.535838,0.163634,0.005235,0.134559,0.004929,-0.145691,D
9483.048,37.632,1,Playing a_bow...,Note,50,D3,D,0.0,0.342585,0.701193,0.137667,-1.522643,-2.34497,1.372654,-2.288636,-0.416787,0.868909,-1.112145,-1.655048,-2.664013,0.768921,0.234094,-0.038527,0.13741,0.01891,-0.135614,D
9483.056,37.64,1,Playing a_bow...,Note,50,D3,D,0.0,0.342734,0.700893,0.137828,-1.522614,-2.344956,1.372653,-2.289019,-0.417501,0.869963,-1.112496,-1.655331,-2.664269,0.734246,0.266129,-0.051655,0.133066,0.017153,-0.133263,D
9483.064,37.648,1,Playing a_bow...,Note,50,D3,D,0.0,0.342877,0.700564,0.137982,-1.522529,-2.34492,1.372703,-2.289418,-0.418272,0.871157,-1.112888,-1.655623,-2.664559,1.205761,0.310787,-0.130422,0.133825,0.029552,-0.134877,D
9483.072,37.656,1,Playing a_bow...,Note,50,D3,D,0.0,0.343023,0.700213,0.138118,-1.522403,-2.344924,1.372789,-2.289837,-0.419063,0.872442,-1.113337,-1.655969,-2.664882,0.778051,0.517279,0.191161,0.137735,0.016949,-0.131142,D
9483.08,37.664,1,Playing a_bow...,Note,50,D3,D,0.0,0.343188,0.699824,0.138271,-1.522313,-2.344853,1.372961,-2.290308,-0.419941,0.873857,-1.113769,-1.656342,-2.665189,0.578871,0.822597,-0.241293,0.133904,0.028934,-0.124427,D
9483.088,37.672,1,Playing a_bow...,Note,50,D3,D,0.0,0.343337,0.699438,0.138438,-1.522134,-2.344858,1.373092,-2.290757,-0.420839,0.875282,-1.114219,-1.656725,-2.665555,0.485224,0.376446,0.314657,0.145533,0.011659,-0.134174,D
9483.096,37.68,1,Playing a_bow...,Note,50,D3,D,0.0,0.343463,0.699064,0.138541,-1.521913,-2.344888,1.373316,-2.291172,-0.421646,0.87669,-1.114691,-1.657134,-2.665905,0.878096,-0.147191,0.235473,0.139672,0.020882,-0.127024,D
9483.104,37.688,1,Playing a_bow...,Note,50,D3,D,0.0,0.343635,0.698697,0.138656,-1.521841,-2.344827,1.37348,-2.291635,-0.42241,0.877968,-1.115111,-1.657508,-2.666197,1.073619,-0.073499,0.628306,0.146366,0.017431,-0.132732,D
9483.112,37.696,1,Playing a_bow...,Note,50,D3,D,0.0,0.343791,0.69836,0.138796,-1.521746,-2.344792,1.373575,-2.292054,-0.423155,0.879146,-1.115488,-1.657835,-2.666496,0.650737,0.132729,0.223246,0.129217,0.019288,-0.115521,D
9483.12,37.704,1,Playing a_bow...,Note,50,D3,D,0.0,0.343946,0.698049,0.138938,-1.521697,-2.344793,1.373574,-2.292453,-0.423847,0.880207,-1.115872,-1.658139,-2.666774,0.939867,0.340358,0.085146,0.131257,0.016154,-0.136676,D
9483.128,37.712,1,Playing a_bow...,Note,50,D3,D,0.0,0.344062,0.697758,0.139049,-1.521597,-2.344801,1.373705,-2.292797,-0.424497,0.881259,-1.116206,-1.658457,-2.667022,0.777741,0.154448,0.294775,0.127477,0.01537,-0.123012,D
9483.136,37.72,1,Playing a_bow...,Note,50,D3,D,0.0,0.344184,0.697503,0.13914,-1.521546,-2.344785,1.373708,-2.293118,-0.425038,0.882147,-1.116556,-1.658688,-2.667252,0.594808,0.307146,0.179144,0.131118,0.012839,-0.124473,D
9483.144,37.728,1,Playing a_bow...,Note,50,D3,D,0.0,0.344294,0.697279,0.139273,-1.521563,-2.344841,1.373637,-2.293406,-0.425584,0.88292,-1.116858,-1.658931,-2.667436,0.619422,0.461388,0.449691,0.144008,0.01242,-0.129587,D
9483.152,37.736,1,Playing a_bow...,Note,50,D3,D,0.0,0.344367,0.697078,0.139329,-1.521415,-2.34482,1.373757,-2.293633,-0.426004,0.883653,-1.117085,-1.659118,-2.667647,0.833218,0.614253,0.087992,0.142829,0.018994,-0.134228,D
9483.16,37.744,1,Playing a_bow...,Note,50,D3,D,0.0,0.344437,0.696898,0.139388,-1.52135,-2.344807,1.373875,-2.293845,-0.426396,0.884308,-1.117281,-1.659316,-2.667791,0.805542,0.911196,-0.217876,0.135183,0.020792,-0.134113,D
9483.168,37.752,1,Playing a_bow...,Note,50,D3,D,0.0,0.344498,0.696752,0.139444,-1.521234,-2.344801,1.373952,-2.294018,-0.426707,0.88481,-1.117417,-1.65946,-2.667958,0.792169,0.736421,-0.224178,0.136467,0.028513,-0.127693,D
9483.176,37.76,1,Playing a_bow...,Note,50,D3,D,0.0,0.34458,0.69662,0.139471,-1.521261,-2.344743,1.373933,-2.294205,-0.426944,0.885235,-1.117614,-1.659557,-2.668058,0.523163,0.893044,-0.366241,0.132382,0.023039,-0.125472,D
9483.184,37.768,1,Playing a_bow...,Note,50,D3,D,0.0,0.34462,0.696523,0.139512,-1.521208,-2.344726,1.373993,-2.294321,-0.427163,0.88558,-1.117699,-1.659652,-2.66815,0.486372,0.852326,-0.491727,0.128479,0.028015,-0.126662,D
9483.192,37.776,1,Playing a_bow...,Note,50,D3,D,0.0,0.344663,0.696447,0.139519,-1.521268,-2.344622,1.374022,-2.294429,-0.4273,0.885847,-1.117798,-1.659677,-2.668167,0.832238,0.91376,-0.638778,0.125006,0.039887,-0.124969,D
9483.2,37.784,1,Playing a_bow...,Note,50,D3,D,0.0,0.344688,0.696409,0.139569,-1.521295,-2.344579,1.374025,-2.294485,-0.427428,0.885972,-1.117787,-1.659694,-2.668182,0.675926,0.954696,-0.078623,0.133219,0.034301,-0.118017,D
9483.208,37.792,1,Playing a_bow...,Note,50,D3,D,0.0,0.344672,0.696413,0.139573,-1.521272,-2.344601,1.374054,-2.294466,-0.42744,0.885986,-1.117775,-1.659705,-2.668179,0.979157,0.286562,0.215396,0.143147,0.032299,-0.124837,D
9483.216,37.8,2,Playing a_bow...,Note,50,D3,D,0.0,0.344684,0.696415,0.139569,-1.521311,-2.344629,1.373977,-2.294477,-0.427419,0.885954,-1.117822,-1.659708,-2.668179,1.124781,0.747636,0.384663,0.138318,0.026328,-0.12868,D
9483.224,37.808,2,Playing a_bow...,Note,50,D3,D,0.0,0.344646,0.696433,0.139569,-1.521218,-2.344655,1.374066,-2.294422,-0.427416,0.885947,-1.117758,-1.659708,-2.668186,0.34038,-0.598029,0.664906,0.150291,0.024153,-0.131758,D
9483.232,37.816,2,Playing a_bow...,Note,50,D3,D,0.0,0.344619,0.69644,0.139533,-1.521133,-2.344686,1.3741,-2.294386,-0.427376,0.885969,-1.117794,-1.659705,-2.668213,0.85162,0.209655,0.510296,0.145071,0.021436,-0.128391,D
9483.24,37.824,1,Playing a_bow...,Note,50,D3,D,0.0,0.344616,0.696449,0.139548,-1.521152,-2.344687,1.374106,-2.294378,-0.427383,0.885938,-1.117756,-1.659705,-2.668194,0.595981,-0.055867,0.280536,0.137018,0.020508,-0.120588,D
9483.248,37.832,1,Playing a_bow...,Note,50,D3,D,0.0,0.344574,0.6965,0.139491,-1.521073,-2.344787,1.374095,-2.29429,-0.427229,0.885779,-1.11777,-1.659697,-2.668198,0.901772,0.085407,0.384097,0.125795,0.026865,-0.106091,D
9483.256,37.84,1,Playing a_bow...,Note,50,D3,D,0.0,0.344524,0.696579,0.139453,-1.52109,-2.34488,1.374097,-2.294179,-0.427061,0.885523,-1.117707,-1.659688,-2.668119,1.561983,-0.446737,0.418359,0.13348,0.043907,-0.101587,D
9483.264,37.848,1,Playing a_bow...,Note,50,D3,D,0.0,0.344469,0.696675,0.139408,-1.521008,-2.344877,1.374112,-2.294043,-0.426846,0.885207,-1.117576,-1.65957,-2.668087,1.293949,-1.06327,0.639638,0.141882,0.058106,-0.08019,D
9483.272,37.856,1,Playing a_bow...,Note,50,D3,D,0.0,0.344434,0.69677,0.139347,-1.521043,-2.344889,1.37415,-2.293934,-0.426594,0.884839,-1.117443,-1.659518,-2.667987,1.899668,-0.975067,0.820976,0.153231,0.086538,-0.054729,D
9483.28,37.864,1,Playing a_bow...,Note,50,D3,D,0.0,0.344373,0.6969,0.13927,-1.52106,-2.344933,1.374146,-2.293771,-0.426275,0.884383,-1.117315,-1.659427,-2.667876,2.00501,-1.911937,1.025405,0.171408,0.113706,-0.025278,D
9483.288,37.872,1,Playing a_bow...,Note,50,D3,D,0.0,0.344302,0.697053,0.139204,-1.521063,-2.345043,1.374033,-2.293576,-0.425924,0.883834,-1.117202,-1.659311,-2.667784,1.990337,-0.603837,-0.145611,0.164601,0.164941,0.010243,D
9483.296,37.88,1,Playing a_bow...,Note,50,D3,D,0.0,0.344237,0.697238,0.139174,-1.521131,-2.345072,1.373915,-2.293364,-0.425553,0.883141,-1.116953,-1.659128,-2.667637,2.166395,-0.408875,-0.16159,0.180481,0.207127,0.041263,D
9483.304,37.888,1,Playing a_bow...,Note,50,D3,D,0.0,0.344143,0.697454,0.139108,-1.52121,-2.34522,1.373672,-2.293097,-0.425098,0.882373,-1.116817,-1.658942,-2.667482,1.81815,-1.597552,1.415784,0.227481,0.197845,0.049964,D
9483.312,37.896,1,Playing a_bow...,Note,50,D3,D,0.0,0.34403,0.697692,0.139005,-1.521222,-2.345294,1.373629,-2.292794,-0.42456,0.881532,-1.116545,-1.658746,-2.667299,2.373267,-0.035811,-0.676271,0.202101,0.278979,0.079153,D
9483.32,37.904,1,Playing a_bow...,Note,50,D3,D,0.0,0.343939,0.697944,0.138916,-1.521305,-2.345291,1.373539,-2.292505,-0.423992,0.880589,-1.116216,-1.658492,-2.667087,2.16956,-0.36586,-0.980097,0.195964,0.267849,0.066645,D
9483.328,37.912,1,Playing a_bow...,Note,50,D3,D,0.0,0.343789,0.69824,0.138759,-1.521293,-2.345311,1.373551,-2.29212,-0.423297,0.879568,-1.115866,-1.658209,-2.666855,2.215308,-0.775353,-0.451339,0.208758,0.256162,0.0617,D
9483.336,37.92,1,Playing a_bow...,Note,50,D3,D,0.0,0.343676,0.698543,0.138605,-1.521386,-2.345246,1.373515,-2.29177,-0.422556,0.878442,-1.115477,-1.657883,-2.666585,1.88068,-0.555536,-0.581882,0.212598,0.261092,0.065038,D
9483.344,37.928,1,Playing a_bow...,Note,50,D3,D,0.0,0.343521,0.698889,0.138483,-1.521543,-2.34527,1.373368,-2.291347,-0.42182,0.877233,-1.115095,-1.657533,-2.666255,1.997328,-0.935385,-0.236963,0.21414,0.249953,0.05385,D
9483.352,37.936,1,Playing a_bow...,Note,50,D3,D,0.0,0.343368,0.699257,0.138332,-1.521665,-2.345276,1.373227,-2.290906,-0.420987,0.875906,-1.114677,-1.657151,-2.665936,2.154415,-0.634901,-0.979136,0.19967,0.265167,0.055787,D
9483.36,37.944,1,Playing a_bow...,Note,50,D3,D,0.0,0.343206,0.699642,0.13818,-1.521774,-2.345315,1.373064,-2.290442,-0.420121,0.874512,-1.114244,-1.656765,-2.665617,2.297607,-1.008184,-0.188587,0.213347,0.247713,0.052922,D
9483.368,37.952,1,Playing a_bow...,Note,50,D3,D,0.0,0.343053,0.700029,0.138038,-1.52196,-2.34529,1.372954,-2.28999,-0.419261,0.873097,-1.113748,-1.656375,-2.665239,1.95829,-0.163647,-0.721055,0.197717,0.246848,0.061217,D
9483.376,37.96,1,Playing a_bow...,Note,50,D3,D,0.0,0.342925,0.700364,0.137898,-1.522036,-2.34519,1.372954,-2.289601,-0.418479,0.871843,-1.113237,-1.656004,-2.664948,1.746606,-0.548727,-0.839759,0.202369,0.266725,0.055293,D
9483.384,37.968,1,Playing a_bow...,Note,50,D3,D,0.0,0.342728,0.700722,0.137775,-1.522071,-2.34529,1.372778,-2.28912,-0.417747,0.870658,-1.11289,-1.655634,-2.664673,1.955748,0.402515,-1.199467,0.196286,0.266818,0.057863,D
9483.392,37.976,1,Playing a_bow...,Note,50,D3,D,0.0,0.342597,0.701033,0.137655,-1.522215,-2.345274,1.372701,-2.288751,-0.417056,0.869533,-1.112499,-1.655323,-2.664366,2.3169,-0.252749,-0.839081,0.202836,0.257565,0.066529,D
9483.4,37.984,1,Playing a_bow...,Note,50,D3,D,0.0,0.342477,0.701324,0.13755,-1.522285,-2.345228,1.372627,-2.288403,-0.416409,0.86847,-1.112102,-1.654994,-2.664123,1.928711,-0.892313,-0.106762,0.215534,0.238474,0.045481,D
9483.408,37.992,1,Playing a_bow...,Note,50,D3,D,0.0,0.342329,0.701594,0.137426,-1.522292,-2.345302,1.372621,-2.288044,-0.415807,0.867547,-1.11179,-1.654769,-2.663899,2.357929,-0.184259,-1.418993,0.198107,0.274672,0.051471,D
9483.416,38.0,1,Playing a_bow...,Note,50,D3,D,0.0,0.342203,0.701844,0.137322,-1.522348,-2.345307,1.372623,-2.287725,-0.415259,0.866679,-1.111464,-1.654534,-2.663665,1.939556,-1.710549,0.826225,0.231033,0.215143,0.048449,D
9483.424,38.008,1,Playing a_bow...,Note,50,D3,D,0.0,0.342104,0.702062,0.137244,-1.522398,-2.345312,1.372575,-2.287456,-0.414784,0.865895,-1.111177,-1.654315,-2.663477,1.840785,-0.676071,-0.879846,0.195975,0.250334,0.06158,D
9483.432,38.016,1,Playing a_bow...,Note,50,D3,D,0.0,0.342029,0.702247,0.137177,-1.522461,-2.345274,1.372531,-2.287237,-0.414372,0.865218,-1.110923,-1.654105,-2.66331,2.075092,-1.894994,0.380207,0.212371,0.22359,0.043617,D
9483.44,38.024,1,Playing a_bow...,Note,50,D3,D,0.0,0.34193,0.702415,0.137089,-1.5225,-2.34533,1.37252,-2.287009,-0.413996,0.864668,-1.110766,-1.653972,-2.663146,2.074096,-2.231915,0.563917,0.219757,0.218746,0.047059,D
9483.448,38.032,1,Playing a_bow...,Note,50,D3,D,0.0,0.341905,0.70254,0.137064,-1.522607,-2.345288,1.372373,-2.286888,-0.41372,0.86416,-1.110614,-1.653798,-2.663035,2.421265,-0.485245,-0.709759,0.190172,0.254973,0.06277,D
9483.456,38.04,1,Playing a_bow...,Note,50,D3,D,0.0,0.341813,0.702667,0.136996,-1.522591,-2.345348,1.372415,-2.286698,-0.413449,0.863775,-1.110483,-1.653713,-2.662919,2.073233,-1.967542,0.860508,0.224845,0.21529,0.040954,D
9483.464,38.048,1,Playing a_bow...,Note,50,D3,D,0.0,0.341777,0.702755,0.136975,-1.522584,-2.345441,1.37235,-2.28659,-0.413257,0.863431,-1.110388,-1.653673,-2.662875,2.03644,-0.650738,-1.020944,0.19489,0.256071,0.042448,D
9483.472,38.056,1,Playing a_bow...,Note,50,D3,D,0.0,0.34177,0.702793,0.136927,-1.522548,-2.3454,1.372417,-2.286552,-0.413106,0.86325,-1.1103,-1.653633,-2.662859,2.072852,-0.112479,-0.97562,0.197889,0.248056,0.055729,D
9483.48,38.064,1,Playing a_bow...,Note,50,D3,D,0.0,0.341773,0.702817,0.13691,-1.522565,-2.345435,1.372376,-2.286535,-0.413025,0.863126,-1.110292,-1.653633,-2.662847,2.006833,-0.571678,-0.81595,0.197626,0.244268,0.057428,D
9483.488,38.072,2,Playing a_bow...,Note,50,D3,D,0.0,0.341764,0.702815,0.136908,-1.522575,-2.345422,1.37233,-2.286528,-0.413044,0.863176,-1.110347,-1.653599,-2.662847,2.189577,-1.205641,-0.356264,0.200288,0.231802,0.045238,D
9483.496,38.08,2,Playing a_bow...,Note,50,D3,D,0.0,0.341778,0.702808,0.136902,-1.522556,-2.345404,1.37238,-2.286547,-0.413029,0.86316,-1.110311,-1.653618,-2.662859,2.000397,-2.330245,0.567218,0.216226,0.22721,0.044025,D
9483.504,38.088,2,Playing a_bow...,Note,50,D3,D,0.0,0.341792,0.702803,0.136914,-1.522574,-2.345407,1.372344,-2.286564,-0.413037,0.863147,-1.110313,-1.653621,-2.662866,2.135654,-0.673169,-0.873848,0.193154,0.243272,0.053589,D
9483.512,38.096,1,Playing a_bow...,Note,50,D3,D,0.0,0.341784,0.702805,0.136917,-1.522602,-2.3454,1.372343,-2.286557,-0.413053,0.863166,-1.11032,-1.653614,-2.662844,1.988199,-0.640581,-0.636068,0.195486,0.243659,0.056139,D
9483.52,38.104,1,Playing a_bow...,Note,50,D3,D,0.0,0.341838,0.702768,0.136953,-1.522681,-2.345326,1.372307,-2.286643,-0.413128,0.863224,-1.110317,-1.653621,-2.662851,2.092365,-1.346694,0.768295,0.219329,0.201155,0.03065,D
9483.528,38.112,1,Playing a_bow...,Note,50,D3,D,0.0,0.341873,0.702704,0.136986,-1.522701,-2.345232,1.372352,-2.28673,-0.413284,0.863459,-1.110352,-1.653638,-2.662878,1.52599,-1.900659,0.986329,0.235478,0.201394,0.020654,D
9483.536,38.12,1,Playing a_bow...,Note,50,D3,D,0.0,0.341902,0.702636,0.137046,-1.522782,-2.34529,1.372247,-2.286816,-0.413495,0.86373,-1.110506,-1.65372,-2.662902,1.903682,-1.229968,0.626949,0.226574,0.188904,0.003718,D
9483.544,38.128,1,Playing a_bow...,Note,50,D3,D,0.0,0.341964,0.702538,0.137121,-1.522751,-2.345273,1.372205,-2.286951,-0.413738,0.86404,-1.110591,-1.653788,-2.663017,1.468191,-0.210291,-0.166775,0.204077,0.186562,0.000126,D
9483.552,38.136,1,Playing a_bow...,Note,50,D3,D,0.0,0.342017,0.702422,0.137174,-1.522731,-2.345236,1.37225,-2.287095,-0.41401,0.864462,-1.11071,-1.653888,-2.663108,1.591293,0.85901,-0.95093,0.185482,0.178252,-0.025841,D
9483.56,38.144,1,Playing a_bow...,Note,50,D3,D,0.0,0.342079,0.70229,0.137228,-1.5228,-2.345153,1.372285,-2.287266,-0.414325,0.86497,-1.110879,-1.653983,-2.663157,1.144539,0.75231,-0.611524,0.180363,0.144482,-0.056282,D
9483.568,38.152,1,Playing a_bow...,Note,50,D3,D,0.0,0.342178,0.702121,0.137293,-1.522826,-2.345018,1.372321,-2.2875,-0.414684,0.865546,-1.111051,-1.65408,-2.663273,1.036549,0.300149,0.020716,0.173589,0.090785,-0.085935,D
9483.576,38.16,1,Playing a_bow...,Note,50,D3,D,0.0,0.342271,0.701916,0.137319,-1.522751,-2.344894,1.372562,-2.287756,-0.415067,0.866273,-1.111227,-1.654274,-2.66342,1.16375,0.230725,-0.508466,0.153407,0.065848,-0.120719,D
9483.584,38.168,1,Playing a_bow...,Note,50,D3,D,0.0,0.342349,0.701706,0.137401,-1.522685,-2.344872,1.372632,-2.287997,-0.415559,0.867078,-1.111497,-1.654466,-2.663596,1.013049,-0.20557,0.13827,0.140232,0.013186,-0.14355,D
9483.592,38.176,1,Playing a_bow...,Note,50,D3,D,0.0,0.34245,0.701458,0.137512,-1.52259,-2.344881,1.372743,-2.288292,-0.416136,0.867981,-1.111764,-1.654735,-2.663814,0.574564,0.043306,-0.109956,0.13645,0.004924,-0.14696,D
9483.6,38.184,1,Playing a_bow...,Note,50,D3,D,0.0,0.342574,0.701185,0.137633,-1.522532,-2.344866,1.372756,-2.288627,-0.416767,0.868973,-1.112121,-1.654982,-2.664057,0.730882,0.121144,0.142465,0.135058,0.011446,-0.136252,D
9483.608,38.192,1,Playing a_bow...,Note,50,D3,D,0.0,0.342715,0.70089,0.137793,-1.522515,-2.344935,1.37268,-2.288998,-0.417474,0.870014,-1.112534,-1.655291,-2.664316,0.691713,0.319266,0.387782,0.137457,0.013263,-0.132114,D
9483.616,38.2,1,Playing a_bow...,Note,50,D3,D,0.0,0.342853,0.70056,0.137943,-1.522379,-2.344854,1.372859,-2.289393,-0.418244,0.871218,-1.112842,-1.655592,-2.664607,0.640099,0.342098,0.194307,0.140985,0.02043,-0.130688,D
9483.624,38.208,1,Playing a_bow...,Note,50,D3,D,0.0,0.343004,0.700206,0.138087,-1.522298,-2.344861,1.372937,-2.289821,-0.41905,0.872506,-1.113294,-1.655954,-2.664906,0.618643,0.287617,0.063759,0.141046,0.018872,-0.134237,D
9483.632,38.216,1,Playing a_bow...,Note,50,D3,D,0.0,0.343159,0.699823,0.138233,-1.522153,-2.344854,1.373083,-2.290275,-0.419909,0.873905,-1.113752,-1.656342,-2.665248,0.986142,0.258559,0.000482,0.146147,0.026478,-0.129201,D
9483.64,38.224,1,Playing a_bow...,Note,50,D3,D,0.0,0.343352,0.699406,0.138374,-1.52202,-2.344765,1.373284,-2.290794,-0.420792,0.875366,-1.114199,-1.656744,-2.665606,0.524552,0.537562,-0.386111,0.138329,0.032216,-0.123307,D
9483.648,38.232,1,Playing a_bow...,Note,50,D3,D,0.0,0.343449,0.69906,0.13851,-1.521834,-2.344854,1.373405,-2.29116,-0.421622,0.876731,-1.114683,-1.657122,-2.665929,0.839468,-0.374813,0.54644,0.14575,0.0214,-0.126058,D
9483.656,38.24,1,Playing a_bow...,Note,50,D3,D,0.0,0.343621,0.698692,0.138624,-1.521764,-2.34478,1.373549,-2.291622,-0.422389,0.878024,-1.115121,-1.657477,-2.666224,1.100846,0.372389,0.11655,0.134151,0.024508,-0.123619,D
9483.664,38.248,1,Playing a_bow...,Note,50,D3,D,0.0,0.343762,0.698358,0.138772,-1.521669,-2.344746,1.373696,-2.292027,-0.423159,0.879221,-1.115464,-1.657817,-2.6665,0.564581,-0.599458,0.645625,0.143472,0.016309,-0.124771,D
